,Unnamed: 0,Miasto,Powiat,Województwo,Populacja,Obszar
0,1,Warszawa,powiat Warszawa,mazowieckie,1 777 972,"517,2 km²"
1,2,Kraków,powiat Kraków,małopolskie,771 069,"326,9 km²"
2,3,Łódź,powiat Łódź,łódzkie,685 285,"293,3 km²"
3,4,Wrocław,powiat Wrocław,dolnośląskie,640 648,"292,8 km²"
4,5,Poznań,powiat Poznań,wielkopolskie,536 438,"261,9 km²"
5,6,Gdańsk,powiat Gdańsk,pomorskie,466 631,262 km²
6,7,Szczecin,powiat Szczecin,zachodniopomorskie,402 465,"300,6 km²"
7,8,Bydgoszcz,powiat Bydgoszcz,kujawsko-pomorskie,350 178,176 km²
8,9,Lublin,powiat Lublin,lubelskie,339 682,"147,5 km²"
9,10,Białystok,powiat Białystok,podlaskie,297 459,"102,1 km²"
10,11,Katowice,powiat Katowice,śląskie,294 510,"164,6 km²"
11,12,Gdynia,powiat Gdynia,pomorskie,246 309,"135,1 km²"
12,13,Częstochowa,powiat Częstochowa,śląskie,222 292,"159,7 km²"
13,14,Radom,powiat Radom,mazowieckie,213 029,"111,8 km²"
14,15,Toruń,powiat Toruń,kujawsko-pomorskie,202 074,"115,7 km²"
15,16,Sosnowiec,powiat Sosnowiec,śląskie,202 036,"91,1 km²"
16,17,Kielce,powiat Kielce,świętokrzyskie,195 774,"109,7 km²"
17,18,Rzeszów,powiat Rzeszów,podkarpackie,191 564,"120,4 km²"
18,19,Gliwice,powiat Gliwice,śląskie,179 806,"133,9 km²"
19,20,Zabrze,powiat Zabrze,śląskie,173 374,"80,4 km²"
20,21,Olsztyn,powiat Olsztyn,warmińsko-mazurskie,172 362,"88,3 km²"
21,22,Bielsko-Biała,powiat Bielsko-Biała,śląskie,171 259,"124,5 km²"
22,23,Bytom,powiat Bytom,śląskie,166 795,"69,4 km²"
23,24,Zielona Góra,powiat Zielona Góra,lubuskie,140 297,"278,3 km²"
24,25,Rybnik,powiat Rybnik,śląskie,138 696,"148,4 km²"
25,26,Ruda Śląska,powiat Ruda Śląska,śląskie,138 000,"77,7 km²"
26,27,Opole,powiat Opole,opolskie,128 137,"148,9 km²"
27,28,Tychy,powiat Tychy,śląskie,127 831,"81,8 km²"
28,29,Gorzów Wielkopolski,powiat Gorzów Wielkopolski,lubuskie,123 921,"85,7 km²"
29,30,Dąbrowa Górnicza,powiat Dąbrowa Górnicza,śląskie,120 259,"188,7 km²"
30,31,Elbląg,powiat Elbląg,warmińsko-mazurskie,120 142,"79,8 km²"
31,32,Płock,powiat Płock,mazowieckie,120 000,88 km²
32,33,Wałbrzych,powiat Wałbrzych,dolnośląskie,112 594,"84,7 km²"
33,34,Włocławek,powiat Włocławek,kujawsko-pomorskie,110 802,"84,3 km²"
34,35,Tarnów,powiat Tarnów,małopolskie,109 062,"72,4 km²"
35,36,Chorzów,powiat Chorzów,śląskie,108 434,"33,2 km²"
36,37,Koszalin,powiat Koszalin,zachodniopomorskie,107 321,"98,3 km²"
37,38,Kalisz,powiat Kalisz,wielkopolskie,100 975,"69,4 km²"
38,39,Legnica,powiat Legnica,dolnośląskie,99 752,"56,3 km²"
39,40,Grudziądz,powiat Grudziądz,kujawsko-pomorskie,95 045,"57,8 km²"
40,41,Jaworzno,powiat Jaworzno,śląskie,91 563,"152,6 km²"
41,42,Słupsk,powiat Słupsk,pomorskie,91 007,"43,2 km²"
42,43,Jastrzębie-Zdrój,powiat Jastrzębie-Zdrój,śląskie,89 128,"85,3 km²"
43,44,Nowy Sącz,powiat Nowy Sącz,małopolskie,83 896,"57,6 km²"
44,45,Jelenia Góra,powiat Jelenia Góra,dolnośląskie,79 480,"109,2 km²"
45,46,Siedlce,powiat Siedlce,mazowieckie,77 872,"31,9 km²"
46,47,Mysłowice,powiat Mysłowice,śląskie,74 586,"65,6 km²"
47,48,Konin,powiat Konin,wielkopolskie,74 151,"82,2 km²"
48,49,Piotrków Trybunalski,powiat Piotrków Trybunalski,łódzkie,73 670,"67,2 km²"
49,50,Piła,powiat pilski,wielkopolskie,73 398,"102,7 km²"
50,51,Inowrocław,powiat inowrocławski,kujawsko-pomorskie,73 114,"30,4 km²"
51,52,Lubin,powiat lubiński,dolnośląskie,72 581,"40,8 km²"
52,53,Ostrów Wielkopolski,powiat ostrowski,wielkopolskie,72 050,"41,9 km²"
53,54,Suwałki,powiat Suwałki,podlaskie,69 827,"65,5 km²"
54,55,Ostrowiec Świętokrzyski,powiat ostrowiecki,świętokrzyskie,69 051,"46,4 km²"
55,56,Gniezno,powiat gnieźnieński,wielkopolskie,68 479,"40,6 km²"
56,57,Stargard,powiat stargardzki,zachodniopomorskie,67 938,"48,1 km²"
57,58,Głogów,powiat głogowski,dolnośląskie,67 615,"35,1 km²"
58,59,Siemianowice Śląskie,powiat Siemianowice Śląskie,śląskie,67 154,"25,5 km²"
59,60,Pabianice,powiat pabianicki,łódzkie,65 283,33 km²
60,61,Leszno,powiat Leszno,wielkopolskie,63 952,"31,9 km²"
61,62,Zamość,powiat Zamość,lubelskie,63 813,"30,3 km²"
62,63,Łomża,powiat Łomża,podlaskie,63 000,"32,7 km²"
63,64,Chełm,powiat Chełm,lubelskie,62 670,"35,3 km²"
64,65,Tomaszów Mazowiecki,powiat tomaszowski,łódzkie,62 649,"41,3 km²"
65,66,Żory,powiat Żory,śląskie,62 456,"64,6 km²"
66,67,Ełk,powiat ełcki,warmińsko-mazurskie,61 928,"21,1 km²"
67,68,Pruszków,powiat pruszkowski,mazowieckie,61 784,"19,2 km²"
68,69,Tarnowskie Góry,powiat tarnogórski,śląskie,61 356,"83,7 km²"
69,70,Przemyśl,powiat Przemyśl,podkarpackie,61 251,"46,2 km²"
70,71,Stalowa Wola,powiat stalowowolski,podkarpackie,61 182,"82,5 km²"
71,72,Kędzierzyn-Koźle,powiat kędzierzyńsko-kozielski,opolskie,61 062,"123,7 km²"
72,73,Mielec,powiat mielecki,podkarpackie,60 478,"46,9 km²"
73,74,Tczew,powiat tczewski,pomorskie,60 279,"22,4 km²"
74,75,Bełchatów,powiat bełchatowski,łódzkie,57 432,"34,6 km²"
75,76,Biała Podlaska,powiat Biała Podlaska,lubelskie,57 352,"49,4 km²"
76,77,Świdnica,powiat świdnicki,dolnośląskie,57 310,"21,8 km²"
77,78,Będzin,powiat będziński,śląskie,56 804,"37,4 km²"
78,79,Zgierz,powiat zgierski,łódzkie,56 529,"42,3 km²"
79,80,Piekary Śląskie,powiat Piekary Śląskie,śląskie,55 299,40 km²
80,81,Racibórz,powiat raciborski,śląskie,54 882,75 km²
81,82,Legionowo,powiat legionowski,mazowieckie,54 066,"13,5 km²"
82,83,Ostrołęka,powiat Ostrołęka,mazowieckie,52 262,"33,5 km²"
83,84,Świętochłowice,powiat Świętochłowice,śląskie,50 012,"13,3 km²"
84,85,Wejherowo,powiat wejherowski,pomorskie,49 789,27 km²
85,86,Zawiercie,powiat zawierciański,śląskie,49 567,"85,3 km²"
86,87,Rumia,powiat wejherowski,pomorskie,49 031,"30,1 km²"
87,88,Starachowice,powiat starachowicki,świętokrzyskie,48 965,"31,8 km²"
88,89,Skierniewice,powiat Skierniewice,łódzkie,48 178,"34,6 km²"
89,90,Wodzisław Śląski,powiat wodzisławski,śląskie,48 143,"49,5 km²"
90,91,Piaseczno,powiat piaseczyński,mazowieckie,48 119,"16,2 km²"
91,92,Starogard Gdański,powiat starogardzki,pomorskie,47 776,"25,3 km²"
92,93,Puławy,powiat puławski,lubelskie,47 774,"50,5 km²"
93,94,Tarnobrzeg,powiat Tarnobrzeg,podkarpackie,47 047,"85,4 km²"
94,95,Krosno,powiat Krosno,podkarpackie,46 511,"43,5 km²"
95,96,Kołobrzeg,powiat kołobrzeski,zachodniopomorskie,46 367,"25,7 km²"
96,97,Radomsko,powiat radomszczański,łódzkie,46 087,"51,4 km²"
97,98,Dębica,powiat dębicki,podkarpackie,45 817,"33,8 km²"
98,99,Skarżysko-Kamienna,powiat skarżyski,świętokrzyskie,45 358,"64,4 km²"
99,100,Otwock,powiat otwocki,mazowieckie,44 880,"47,3 km²"
100,101,Ciechanów,powiat ciechanowski,mazowieckie,44 209,"32,8 km²"
101,102,Kutno,powiat kutnowski,łódzkie,44 172,"33,6 km²"
102,103,Nysa,powiat nyski,opolskie,44 044,"27,5 km²"
103,104,Sieradz,powiat sieradzki,łódzkie,42 267,"51,2 km²"
104,105,Zduńska Wola,powiat zduńskowolski,łódzkie,42 094,"24,6 km²"
105,106,Świnoujście,powiat Świnoujście,zachodniopomorskie,40 910,"202,1 km²"
106,107,Mikołów,powiat mikołowski,śląskie,40 813,"79,2 km²"
107,108,Mińsk Mazowiecki,powiat miński,mazowieckie,40 799,"13,2 km²"
108,109,Szczecinek,powiat szczecinecki,zachodniopomorskie,40 114,"48,5 km²"
109,110,Żyrardów,powiat żyrardowski,mazowieckie,39 992,"14,4 km²"
110,111,Chojnice,powiat chojnicki,pomorskie,39 904,21 km²
111,112,Świdnik,powiat świdnicki,lubelskie,39 312,"20,4 km²"
112,113,Bolesławiec,powiat bolesławiecki,dolnośląskie,38 935,"23,6 km²"
113,114,Nowa Sól,powiat nowosolski,lubuskie,38 843,"21,8 km²"
114,115,Malbork,powiat malborski,pomorskie,38 570,"17,2 km²"
115,116,Kwidzyn,powiat kwidzyński,pomorskie,38 481,"21,5 km²"
116,117,Knurów,powiat gliwicki,śląskie,38 402,34 km²
117,118,Oświęcim,powiat oświęcimski,małopolskie,38 300,30 km²
118,119,Jarosław,powiat jarosławski,podkarpackie,37 690,"34,6 km²"
119,120,Żary,powiat żarski,lubuskie,37 682,"33,5 km²"
120,121,Sanok,powiat sanocki,podkarpackie,37 577,"38,1 km²"
121,122,Oleśnica,powiat oleśnicki,dolnośląskie,37 242,21 km²
122,123,Wołomin,powiat wołomiński,mazowieckie,37 138,"17,2 km²"
123,124,Chrzanów,powiat chrzanowski,małopolskie,36 945,"38,3 km²"
124,125,Ząbki,powiat wołomiński,mazowieckie,36 706,11 km²
125,126,Sochaczew,powiat sochaczewski,mazowieckie,36 462,"26,2 km²"
126,127,Sopot,powiat Sopot,pomorskie,36 046,"17,3 km²"
127,128,Brzeg,powiat brzeski,opolskie,35 930,"14,6 km²"
128,129,Czechowice-Dziedzice,powiat bielski,śląskie,35 919,"32,9 km²"
129,130,Olkusz,powiat olkuski,małopolskie,35 608,"25,7 km²"
130,131,Lębork,powiat lęborski,pomorskie,35 367,"17,9 km²"
131,132,Jasło,powiat jasielski,podkarpackie,35 192,"36,5 km²"
132,133,Cieszyn,powiat cieszyński,śląskie,34 613,"28,6 km²"
133,134,Kraśnik,powiat kraśnicki,lubelskie,34 539,"26,1 km²"
134,135,Marki,powiat wołomiński,mazowieckie,33 914,"26,2 km²"
135,136,Nowy Targ,powiat nowotarski,małopolskie,33 373,"51,1 km²"
136,137,Dzierżoniów,powiat dzierżoniowski,dolnośląskie,33 344,"20,1 km²"
137,138,Iława,powiat iławski,warmińsko-mazurskie,33 250,"21,9 km²"
138,139,Ostróda,powiat ostródzki,warmińsko-mazurskie,32 996,"14,2 km²"
139,140,Oława,powiat oławski,dolnośląskie,32 927,"27,4 km²"
140,141,Police,powiat policki,zachodniopomorskie,32 685,"37,3 km²"
141,142,Luboń,powiat poznański,wielkopolskie,31 783,"13,5 km²"
142,143,Myszków,powiat myszkowski,śląskie,31 762,"73,6 km²"
143,144,Czeladź,powiat będziński,śląskie,31 677,"16,4 km²"
144,145,Grodzisk Mazowiecki,powiat grodziski,mazowieckie,31 505,"13,2 km²"
145,146,Żywiec,powiat żywiecki,śląskie,31 388,"50,5 km²"
146,147,Mława,powiat mławski,mazowieckie,31 234,"34,8 km²"
147,148,Pruszcz Gdański,powiat gdański,pomorskie,30 878,"16,5 km²"
148,149,Września,powiat wrzesiński,wielkopolskie,30 558,"12,7 km²"
149,150,Zgorzelec,powiat zgorzelecki,dolnośląskie,30 521,"15,9 km²"
150,151,Swarzędz,powiat poznański,wielkopolskie,30 433,"8,2 km²"
151,152,Augustów,powiat augustowski,podlaskie,30 242,"80,9 km²"
152,153,Bielawa,powiat dzierżoniowski,dolnośląskie,30 055,"36,2 km²"
153,154,Łuków,powiat łukowski,lubelskie,30 025,"35,8 km²"
154,155,Bochnia,powiat bocheński,małopolskie,29 922,"29,9 km²"
155,156,Śrem,powiat śremski,wielkopolskie,29 714,"12,4 km²"
156,157,Giżycko,powiat giżycki,warmińsko-mazurskie,29 396,"13,7 km²"
157,158,Krotoszyn,powiat krotoszyński,wielkopolskie,28 969,"22,5 km²"
158,159,Brodnica,powiat brodnicki,kujawsko-pomorskie,28 774,"23,2 km²"
159,160,Nowy Dwór Mazowiecki,powiat nowodworski,mazowieckie,28 647,"28,2 km²"
160,161,Łowicz,powiat łowicki,łódzkie,28 501,"23,4 km²"
161,162,Czerwionka-Leszczyny,powiat rybnicki,śląskie,28 266,"37,6 km²"
162,163,Gorlice,powiat gorlicki,małopolskie,27 597,"23,5 km²"
163,164,Kętrzyn,powiat kętrzyński,warmińsko-mazurskie,27 366,"10,4 km²"
164,165,Zakopane,powiat tatrzański,małopolskie,27 191,"84,3 km²"
165,166,Turek,powiat turecki,wielkopolskie,27 109,"16,2 km²"
166,167,Kłodzko,powiat kłodzki,dolnośląskie,26 954,"24,8 km²"
167,168,Wyszków,powiat wyszkowski,mazowieckie,26 890,"20,8 km²"
168,169,Biłgoraj,powiat biłgorajski,lubelskie,26 391,"21,1 km²"
169,170,Jarocin,powiat jarociński,wielkopolskie,26 256,"16,4 km²"
170,171,Świecie,powiat świecki,kujawsko-pomorskie,25 831,"11,9 km²"
171,172,Pszczyna,powiat pszczyński,śląskie,25 829,"22,5 km²"
172,173,Żagań,powiat żagański,lubuskie,25 812,"40,4 km²"
173,174,Reda,powiat wejherowski,pomorskie,25 810,"33,5 km²"
174,175,Wągrowiec,powiat wągrowiecki,wielkopolskie,25 648,"17,8 km²"
175,176,Bielsk Podlaski,powiat bielski,podlaskie,25 370,27 km²
176,177,Wałcz,powiat wałecki,zachodniopomorskie,25 359,"38,2 km²"
177,178,Skawina,powiat krakowski,małopolskie,24 362,"20,5 km²"
178,179,Białogard,powiat białogardzki,zachodniopomorskie,24 339,"25,7 km²"
179,180,Kościan,powiat kościański,wielkopolskie,23 923,"8,8 km²"
180,181,Lubliniec,powiat lubliniecki,śląskie,23 818,"89,4 km²"
181,182,Kościerzyna,powiat kościerski,pomorskie,23 759,"15,9 km²"
182,183,Kobyłka,powiat wołomiński,mazowieckie,23 706,"19,6 km²"
183,184,Kluczbork,powiat kluczborski,opolskie,23 661,"12,4 km²"
184,185,Sandomierz,powiat sandomierski,świętokrzyskie,23 644,"28,7 km²"
185,186,Bartoszyce,powiat bartoszycki,warmińsko-mazurskie,23 609,"11,8 km²"
186,187,Wieliczka,powiat wielicki,małopolskie,23 395,"13,4 km²"
187,188,Szczytno,powiat szczycieński,warmińsko-mazurskie,23 343,"10,6 km²"
188,189,Środa Wielkopolska,powiat średzki,wielkopolskie,23 312,"21,9 km²"
189,190,Jawor,powiat jaworski,dolnośląskie,23 056,"18,8 km²"
190,191,Świebodzice,powiat świdnicki,dolnośląskie,22 830,"30,4 km²"
191,192,Piastów,powiat pruszkowski,mazowieckie,22 657,"5,8 km²"
192,193,Ostrów Mazowiecka,powiat ostrowski,mazowieckie,22 545,"22,3 km²"
193,194,Wieluń,powiat wieluński,łódzkie,22 521,"16,9 km²"
194,195,Polkowice,powiat polkowicki,dolnośląskie,22 487,"23,7 km²"
195,196,Goleniów,powiat goleniowski,zachodniopomorskie,22 403,"11,8 km²"
196,197,Łaziska Górne,powiat mikołowski,śląskie,22 334,"20,1 km²"
197,198,Nowa Ruda,powiat kłodzki,dolnośląskie,22 246,"37,1 km²"
198,199,Zambrów,powiat zambrowski,podlaskie,22 166,19 km²
199,200,Płońsk,powiat płoński,mazowieckie,22 163,"11,6 km²"
200,201,Lubartów,powiat lubartowski,lubelskie,21 995,"13,9 km²"
201,202,Koło,powiat kolski,wielkopolskie,21 994,"13,9 km²"
202,203,Grajewo,powiat grajewski,podlaskie,21 935,"18,9 km²"
203,204,Świebodzin,powiat świebodziński,lubuskie,21 763,"16,9 km²"
204,205,Mrągowo,powiat mrągowski,warmińsko-mazurskie,21 708,"14,8 km²"
205,206,Aleksandrów Łódzki,powiat zgierski,łódzkie,21 682,"13,8 km²"
206,207,Rydułtowy,powiat wodzisławski,śląskie,21 637,15 km²
207,208,Opoczno,powiat opoczyński,łódzkie,21 327,"24,8 km²"
208,209,Działdowo,powiat działdowski,warmińsko-mazurskie,21 275,"11,5 km²"
209,210,Gryfino,powiat gryfiński,zachodniopomorskie,21 274,"9,6 km²"
210,211,Lubań,powiat lubański,dolnośląskie,21 168,"16,1 km²"
211,212,Prudnik,powiat prudnicki,opolskie,21 138,"20,5 km²"
212,213,Orzesze,powiat mikołowski,śląskie,20 927,"83,8 km²"
213,214,Hajnówka,powiat hajnowski,podlaskie,20 690,"21,3 km²"
214,215,Józefów,powiat otwocki,mazowieckie,20 605,"23,9 km²"
215,216,Rawicz,powiat rawicki,wielkopolskie,20 337,"7,7 km²"
216,217,Andrychów,powiat wadowicki,małopolskie,20 260,"10,3 km²"
217,218,Gostyń,powiat gostyński,wielkopolskie,20 192,"11,1 km²"
218,219,Trzebinia,powiat chrzanowski,małopolskie,19 846,"31,9 km²"
219,220,Chełmno,powiat chełmiński,kujawsko-pomorskie,19 720,"13,6 km²"
220,221,Sulejówek,powiat miński,mazowieckie,19 714,"19,3 km²"
221,222,Bieruń,powiat bieruńsko-lędziński,śląskie,19 605,"40,5 km²"
222,223,Ozorków,powiat zgierski,łódzkie,19 456,"15,5 km²"
223,224,Pułtusk,powiat pułtuski,mazowieckie,19 431,"23,1 km²"
224,225,Końskie,powiat konecki,świętokrzyskie,19 330,"17,7 km²"
225,226,Pisz,powiat piski,warmińsko-mazurskie,19 318,"10,1 km²"
226,227,Tomaszów Lubelski,powiat tomaszowski,lubelskie,19 198,"13,3 km²"
227,228,Kamienna Góra,powiat kamiennogórski,dolnośląskie,19 136,18 km²
228,229,Łęczna,powiat łęczyński,lubelskie,19 006,19 km²
229,230,Sokołów Podlaski,powiat sokołowski,mazowieckie,18 939,"17,5 km²"
230,231,Krasnystaw,powiat krasnostawski,lubelskie,18 778,"42,1 km²"
231,232,Szamotuły,powiat szamotulski,wielkopolskie,18 776,"11,1 km²"
232,233,Wadowice,powiat wadowicki,małopolskie,18 774,"10,5 km²"
233,234,Kęty,powiat oświęcimski,małopolskie,18 744,"23,1 km²"
234,235,Chodzież,powiat chodzieski,wielkopolskie,18 684,"12,8 km²"
235,236,Gostynin,powiat gostyniński,mazowieckie,18 647,"32,4 km²"
236,237,Pyskowice,powiat gliwicki,śląskie,18 456,"30,9 km²"
237,238,Złotów,powiat złotowski,wielkopolskie,18 446,"11,6 km²"
238,239,Pionki,powiat radomski,mazowieckie,18 427,"18,4 km²"
239,240,Myślenice,powiat myślenicki,małopolskie,18 386,"30,2 km²"
240,241,Nakło nad Notecią,powiat nakielski,kujawsko-pomorskie,18 353,"10,8 km²"
241,242,Sokółka,powiat sokólski,podlaskie,18 210,"18,6 km²"
242,243,Oborniki,powiat obornicki,wielkopolskie,18 179,"14,1 km²"
243,244,Międzyrzecz,powiat międzyrzecki,lubuskie,18 099,"10,3 km²"
244,245,Konstantynów Łódzki,powiat pabianicki,łódzkie,18 096,"27,3 km²"
245,246,Sierpc,powiat sierpecki,mazowieckie,18 014,"18,6 km²"
246,247,Strzelce Opolskie,powiat strzelecki,opolskie,17 982,30 km²
247,248,Radlin,powiat wodzisławski,śląskie,17 806,"12,5 km²"
248,249,Kostrzyn nad Odrą,powiat gorzowski,lubuskie,17 776,"46,1 km²"
249,250,Łańcut,powiat łańcucki,podkarpackie,17 738,"19,4 km²"
250,251,Hrubieszów,powiat hrubieszowski,lubelskie,17 735,33 km²
251,252,Zielonka,powiat wołomiński,mazowieckie,17 589,"79,5 km²"
252,253,Bogatynia,powiat zgorzelecki,dolnośląskie,17 559,"59,9 km²"
253,254,Garwolin,powiat garwoliński,mazowieckie,17 494,"22,1 km²"
254,255,Rawa Mazowiecka,powiat rawski,łódzkie,17 404,"14,3 km²"
255,256,Pleszew,powiat pleszewski,wielkopolskie,17 356,"13,4 km²"
256,257,Łask,powiat łaski,łódzkie,17 344,"15,7 km²"
257,258,Kozienice,powiat kozienicki,mazowieckie,17 331,"10,5 km²"
258,259,Przasnysz,powiat przasnyski,mazowieckie,17 309,"25,2 km²"
259,260,Trzcianka,powiat czarnkowsko-trzcianecki,wielkopolskie,17 197,"18,3 km²"
260,261,Konstancin-Jeziorna,powiat piaseczyński,mazowieckie,17 086,"17,7 km²"
261,262,Libiąż,powiat chrzanowski,małopolskie,17 084,"35,9 km²"
262,263,Braniewo,powiat braniewski,warmińsko-mazurskie,17 071,"12,4 km²"
263,264,Łomianki,powiat warszawski zachodni,mazowieckie,16 977,"8,4 km²"
264,265,Bytów,powiat bytowski,pomorskie,16 954,"8,7 km²"
265,266,Sulechów,powiat zielonogórski,lubuskie,16 925,"6,9 km²"
266,267,Brzesko,powiat brzeski,małopolskie,16 825,"11,9 km²"
267,268,Lędziny,powiat bieruńsko-lędziński,śląskie,16 822,"31,7 km²"
268,269,Radzionków,powiat tarnogórski,śląskie,16 818,"13,2 km²"
269,270,Międzyrzec Podlaski,powiat bialski,lubelskie,16 796,20 km²
270,271,Słubice,powiat słubicki,lubuskie,16 773,"19,2 km²"
271,272,Grójec,powiat grójecki,mazowieckie,16 707,"8,6 km²"
272,273,Gubin,powiat krośnieński,lubuskie,16 687,"20,7 km²"
273,274,Nowogard,powiat goleniowski,zachodniopomorskie,16 671,"12,6 km²"
274,275,Gryfice,powiat gryficki,zachodniopomorskie,16 527,"12,4 km²"
275,276,Namysłów,powiat namysłowski,opolskie,16 490,"22,6 km²"
276,277,Olecko,powiat olecki,warmińsko-mazurskie,16 477,"11,5 km²"
277,278,Krapkowice,powiat krapkowicki,opolskie,16 381,21 km²
278,279,Rypin,powiat rypiński,kujawsko-pomorskie,16 354,11 km²
279,280,Milanówek,powiat grodziski,mazowieckie,16 306,"13,4 km²"
280,281,Strzegom,powiat świdnicki,dolnośląskie,16 153,"20,5 km²"
281,282,Dęblin,powiat rycki,lubelskie,16 149,"38,3 km²"
282,283,Ustroń,powiat cieszyński,śląskie,16 054,59 km²
283,284,Busko-Zdrój,powiat buski,świętokrzyskie,15 952,"12,3 km²"
284,285,Ropczyce,powiat ropczycko-sędziszowski,podkarpackie,15 856,"47,1 km²"
285,286,Lidzbark Warmiński,powiat lidzbarski,warmińsko-mazurskie,15 820,"14,4 km²"
286,287,Jelcz-Laskowice,powiat oławski,dolnośląskie,15 792,"17,1 km²"
287,288,Radzyń Podlaski,powiat radzyński,lubelskie,15 731,"19,3 km²"
288,289,Złotoryja,powiat złotoryjski,dolnośląskie,15 655,"11,5 km²"
289,290,Łapy,powiat białostocki,podlaskie,15 643,"12,1 km²"
290,291,Solec Kujawski,powiat bydgoski,kujawsko-pomorskie,15 641,"18,7 km²"
291,292,Świdwin,powiat świdwiński,zachodniopomorskie,15 594,"22,4 km²"
292,293,Ustka,powiat słupski,pomorskie,15 527,"10,2 km²"
293,294,Boguszów-Gorce,powiat wałbrzyski,dolnośląskie,15 444,27 km²
294,295,Przeworsk,powiat przeworski,podkarpackie,15 376,"22,1 km²"
295,296,Nisko,powiat niżański,podkarpackie,15 359,61 km²
296,297,Choszczno,powiat choszczeński,zachodniopomorskie,15 248,"9,6 km²"
297,298,Limanowa,powiat limanowski,małopolskie,15 158,"18,7 km²"
298,299,Jędrzejów,powiat jędrzejowski,świętokrzyskie,15 149,"11,4 km²"
299,300,Ząbkowice Śląskie,powiat ząbkowicki,dolnośląskie,15 072,"13,7 km²"
300,301,Staszów,powiat staszowski,świętokrzyskie,14 810,"26,9 km²"
301,302,Grodzisk Wielkopolski,powiat grodziski,wielkopolskie,14 633,"18,2 km²"
302,303,Nowy Tomyśl,powiat nowotomyski,wielkopolskie,14 603,"5,2 km²"
303,304,Chełmża,powiat toruński,kujawsko-pomorskie,14 532,"7,8 km²"
304,305,Siemiatycze,powiat siemiatycki,podlaskie,14 505,"36,3 km²"
305,306,Lipno,powiat lipnowski,kujawsko-pomorskie,14 478,11 km²
306,307,Skoczów,powiat cieszyński,śląskie,14 469,"9,9 km²"
307,308,Kartuzy,powiat kartuski,pomorskie,14 382,"6,8 km²"
308,309,Głowno,powiat zgierski,łódzkie,14 291,"19,8 km²"
309,310,Ostrzeszów,powiat ostrzeszowski,wielkopolskie,14 176,"12,1 km²"
310,311,Kępno,powiat kępiński,wielkopolskie,14 123,"7,8 km²"
311,312,Łęczyca,powiat łęczycki,łódzkie,14 094,9 km²
312,313,Mosina,powiat poznański,wielkopolskie,14 015,"13,5 km²"
313,314,Lubsko,powiat żarski,lubuskie,14 000,"12,5 km²"
314,315,Pszów,powiat wodzisławski,śląskie,13 994,"20,4 km²"
