,Unnamed: 0,Miasto,Powiat,Województwo,Populacja,Obszar
315,316,Wschowa,powiat wschowski,lubuskie,13 953,"9,3 km²"
316,317,Żnin,powiat żniński,kujawsko-pomorskie,13 934,"8,4 km²"
317,318,Leżajsk,powiat leżajski,podkarpackie,13 891,"20,6 km²"
318,319,Dębno,powiat myśliborski,zachodniopomorskie,13 843,"19,5 km²"
319,320,Morąg,powiat ostródzki,warmińsko-mazurskie,13 838,"6,1 km²"
320,321,Nidzica,powiat nidzicki,warmińsko-mazurskie,13 820,"6,9 km²"
321,322,Barlinek,powiat myśliborski,zachodniopomorskie,13 803,"17,6 km²"
322,323,Słupca,powiat słupecki,wielkopolskie,13 773,"10,3 km²"
323,324,Darłowo,powiat sławieński,zachodniopomorskie,13 759,"20,2 km²"
324,325,Gołdap,powiat gołdapski,warmińsko-mazurskie,13 735,"17,2 km²"
325,326,Człuchów,powiat człuchowski,pomorskie,13 708,"12,8 km²"
326,327,Tuchola,powiat tucholski,kujawsko-pomorskie,13 680,"17,7 km²"
327,328,Wąbrzeźno,powiat wąbrzeski,kujawsko-pomorskie,13 605,"8,5 km²"
328,329,Głuchołazy,powiat nyski,opolskie,13 585,"6,8 km²"
329,330,Brwinów,powiat pruszkowski,mazowieckie,13 531,"10,1 km²"
330,331,Chojnów,powiat legnicki,dolnośląskie,13 426,"5,3 km²"
331,332,Trzebnica,powiat trzebnicki,dolnośląskie,13 322,"10,6 km²"
332,333,Włodawa,powiat włodawski,lubelskie,13 220,18 km²
333,334,Wolsztyn,powiat wolsztyński,wielkopolskie,13 183,"4,8 km²"
334,335,Koluszki,powiat łódzki wschodni,łódzkie,13 026,"9,9 km²"
335,336,Niepołomice,powiat wielicki,małopolskie,13 001,"27,4 km²"
336,337,Kłobuck,powiat kłobucki,śląskie,12 957,"47,5 km²"
337,338,Złocieniec,powiat drawski,zachodniopomorskie,12 950,"32,3 km²"
338,339,Radzymin,powiat wołomiński,mazowieckie,12 876,"23,4 km²"
339,340,Rabka-Zdrój,powiat nowotarski,małopolskie,12 780,"36,3 km²"
340,341,Węgrów,powiat węgrowski,mazowieckie,12 672,"35,5 km²"
341,342,Golub-Dobrzyń,powiat golubsko-dobrzyński,kujawsko-pomorskie,12 630,"7,5 km²"
342,343,Pyrzyce,powiat pyrzycki,zachodniopomorskie,12 617,"38,8 km²"
343,344,Głubczyce,powiat głubczycki,opolskie,12 596,"12,5 km²"
344,345,Brzeziny,powiat brzeziński,łódzkie,12 547,"21,6 km²"
345,346,Sławno,powiat sławieński,zachodniopomorskie,12 528,"15,8 km²"
346,347,Brzeg Dolny,powiat wołowski,dolnośląskie,12 492,"17,2 km²"
347,348,Strzelin,powiat strzeliński,dolnośląskie,12 435,"10,3 km²"
348,349,Wołów,powiat wołowski,dolnośląskie,12 425,"18,5 km²"
349,350,Błonie,powiat warszawski zachodni,mazowieckie,12 327,"9,1 km²"
350,351,Aleksandrów Kujawski,powiat aleksandrowski,kujawsko-pomorskie,12 220,"7,2 km²"
351,352,Pasłęk,powiat elbląski,warmińsko-mazurskie,12 211,"10,6 km²"
352,353,Lubaczów,powiat lubaczowski,podkarpackie,12 078,"25,7 km²"
353,354,Góra Kalwaria,powiat piaseczyński,mazowieckie,12 009,"13,7 km²"
354,355,Janów Lubelski,powiat janowski,lubelskie,11 940,"14,8 km²"
355,356,Warka,powiat grójecki,mazowieckie,11 926,"26,8 km²"
356,357,Szprotawa,powiat żagański,lubuskie,11 912,11 km²
357,358,Dąbrowa Tarnowska,powiat dąbrowski,małopolskie,11 906,"23,1 km²"
358,359,Mogilno,powiat mogileński,kujawsko-pomorskie,11 880,"8,3 km²"
359,360,Góra,powiat górowski,dolnośląskie,11 859,"13,7 km²"
360,361,Szydłowiec,powiat szydłowiecki,mazowieckie,11 779,"21,9 km²"
361,362,Drawsko Pomorskie,powiat drawski,zachodniopomorskie,11 657,"22,3 km²"
362,363,Miechów,powiat miechowski,małopolskie,11 652,"15,5 km²"
363,364,Ożarów Mazowiecki,powiat warszawski zachodni,mazowieckie,11 576,"8,1 km²"
364,365,Zdzieszowice,powiat krapkowicki,opolskie,11 471,"12,4 km²"
365,366,Wasilków,powiat białostocki,podlaskie,11 384,"28,3 km²"
366,367,Krosno Odrzańskie,powiat krośnieński,lubuskie,11 378,"8,2 km²"
367,368,Milicz,powiat milicki,dolnośląskie,11 357,"13,5 km²"
368,369,Węgorzewo,powiat węgorzewski,warmińsko-mazurskie,11 341,"10,9 km²"
369,370,Puck,powiat pucki,pomorskie,11 241,"4,8 km²"
370,371,Myślibórz,powiat myśliborski,zachodniopomorskie,11 235,15 km²
371,372,Brzeszcze,powiat oświęcimski,małopolskie,11 226,19 km²
372,373,Wronki,powiat szamotulski,wielkopolskie,11 199,"5,8 km²"
373,374,Koronowo,powiat bydgoski,kujawsko-pomorskie,11 182,"28,2 km²"
374,375,Nowa Dęba,powiat tarnobrzeski,podkarpackie,11 181,"16,7 km²"
375,376,Wisła,powiat cieszyński,śląskie,11 171,"110,2 km²"
376,377,Rogoźno,powiat obornicki,wielkopolskie,11 148,"11,2 km²"
377,378,Kowary,powiat jeleniogórski,dolnośląskie,10 957,"37,4 km²"
378,379,Nowe Miasto Lubawskie,powiat nowomiejski,warmińsko-mazurskie,10 925,"11,4 km²"
379,380,Pińczów,powiat pińczowski,świętokrzyskie,10 844,"14,3 km²"
380,381,Czarnków,powiat czarnkowsko-trzcianecki,wielkopolskie,10 735,"10,2 km²"
381,382,Krynica-Zdrój,powiat nowosądecki,małopolskie,10 686,"39,7 km²"
382,383,Parczew,powiat parczewski,lubelskie,10 650,"8,1 km²"
383,384,Międzychód,powiat międzychodzki,wielkopolskie,10 623,7 km²
384,385,Biskupiec,powiat olsztyński,warmińsko-mazurskie,10 602,5 km²
385,386,Ciechocinek,powiat aleksandrowski,kujawsko-pomorskie,10 596,"15,3 km²"
386,387,Miastko,powiat bytowski,pomorskie,10 473,"5,7 km²"
387,388,Syców,powiat oleśnicki,dolnośląskie,10 420,"17,1 km²"
388,389,Murowana Goślina,powiat poznański,wielkopolskie,10 396,"8,6 km²"
389,390,Lubawa,powiat iławski,warmińsko-mazurskie,10 381,"16,8 km²"
390,391,Kolno,powiat kolneński,podlaskie,10 261,"25,1 km²"
391,392,Łobez,powiat łobeski,zachodniopomorskie,10 241,"12,8 km²"
392,393,Dobre Miasto,powiat olsztyński,warmińsko-mazurskie,10 239,"4,9 km²"
393,394,Bukowno,powiat olkuski,małopolskie,10 197,"64,6 km²"
394,395,Bystrzyca Kłodzka,powiat kłodzki,dolnośląskie,10 189,"10,7 km²"
395,396,Drezdenko,powiat strzelecko-drezdenecki,lubuskie,10 182,"10,7 km²"
396,397,Sulęcin,powiat sulęciński,lubuskie,10 157,"8,6 km²"
397,398,Krzeszowice,powiat krakowski,małopolskie,10 051,17 km²
398,399,Włoszczowa,powiat włoszczowski,świętokrzyskie,10 043,"30,3 km²"
399,400,Mońki,powiat moniecki,podlaskie,10 010,"7,7 km²"
400,401,Trzebiatów,powiat gryficki,zachodniopomorskie,10 009,"10,3 km²"
401,402,Sztum,powiat sztumski,pomorskie,9 990,"4,6 km²"
402,403,Strzelce Krajeńskie,powiat strzelecko-drezdenecki,lubuskie,9 969,"5,5 km²"
403,404,Władysławowo,powiat pucki,pomorskie,9 958,"13,7 km²"
404,405,Kudowa-Zdrój,powiat kłodzki,dolnośląskie,9 954,"33,9 km²"
405,406,Nowy Dwór Gdański,powiat nowodworski,pomorskie,9 917,"5,1 km²"
406,407,Czersk,powiat chojnicki,pomorskie,9 912,"9,7 km²"
407,408,Karczew,powiat otwocki,mazowieckie,9 891,"28,1 km²"
408,409,Maków Mazowiecki,powiat makowski,mazowieckie,9 787,"10,3 km²"
409,410,Skwierzyna,powiat międzyrzecki,lubuskie,9 698,"35,9 km²"
410,411,Puszczykowo,powiat poznański,wielkopolskie,9 698,"16,4 km²"
411,412,Kostrzyn,powiat poznański,wielkopolskie,9 677,8 km²
412,413,Ryki,powiat rycki,lubelskie,9 667,"27,2 km²"
413,414,Opalenica,powiat nowotomyski,wielkopolskie,9 596,"6,4 km²"
414,415,Blachownia,powiat częstochowski,śląskie,9 594,"36,7 km²"
415,416,Szubin,powiat nakielski,kujawsko-pomorskie,9 576,"7,7 km²"
416,417,Kożuchów,powiat nowosolski,lubuskie,9 490,"5,9 km²"
417,418,Środa Śląska,powiat średzki,dolnośląskie,9 484,"14,9 km²"
418,419,Wysokie Mazowieckie,powiat wysokomazowiecki,podlaskie,9 414,"15,2 km²"
419,420,Olesno,powiat oleski,opolskie,9 406,"15,1 km²"
420,421,Czarna Białostocka,powiat białostocki,podlaskie,9 338,"14,3 km²"
421,422,Poniatowa,powiat opolski,lubelskie,9 195,"15,3 km²"
422,423,Pobiedziska,powiat poznański,wielkopolskie,9 181,"10,2 km²"
423,424,Sucha Beskidzka,powiat suski,małopolskie,9 165,"27,7 km²"
424,425,Imielin,powiat bieruńsko-lędziński,śląskie,9 153,28 km²
425,426,Kolbuszowa,powiat kolbuszowski,podkarpackie,9 133,"7,9 km²"
426,427,Ustrzyki Dolne,powiat bieszczadzki,podkarpackie,9 132,"16,8 km²"
427,428,Sępólno Krajeńskie,powiat sępoleński,kujawsko-pomorskie,9 118,"6,6 km²"
428,429,Oborniki Śląskie,powiat trzebnicki,dolnośląskie,9 109,"14,5 km²"
429,430,Chełmek,powiat oświęcimski,małopolskie,9 061,"8,3 km²"
430,431,Stary Sącz,powiat nowosądecki,małopolskie,9 048,15 km²
431,432,Wojkowice,powiat będziński,śląskie,8 936,"12,8 km²"
432,433,Strzyżów,powiat strzyżowski,podkarpackie,8 902,"13,9 km²"
433,434,Żuromin,powiat żuromiński,mazowieckie,8 901,"11,2 km²"
434,435,Lwówek Śląski,powiat lwówecki,dolnośląskie,8 870,"16,7 km²"
435,436,Kamień Pomorski,powiat kamieński,zachodniopomorskie,8 846,"10,7 km²"
436,437,Kruszwica,powiat inowrocławski,kujawsko-pomorskie,8 818,"6,6 km²"
437,438,Orneta,powiat lidzbarski,warmińsko-mazurskie,8 817,"9,6 km²"
438,439,Ziębice,powiat ząbkowicki,dolnośląskie,8 759,"15,1 km²"
439,440,Janikowo,powiat inowrocławski,kujawsko-pomorskie,8 758,"9,5 km²"
440,441,Ozimek,powiat opolski,opolskie,8 725,"3,3 km²"
441,442,Prabuty,powiat kwidzyński,pomorskie,8 696,"7,3 km²"
442,443,Grodków,powiat brzeski,opolskie,8 667,"9,9 km²"
443,444,Kalety,powiat tarnogórski,śląskie,8 626,"76,3 km²"
444,445,Wolbrom,powiat olkuski,małopolskie,8 604,"10,1 km²"
445,446,Jastrowie,powiat złotowski,wielkopolskie,8 598,"72,3 km²"
446,447,Wieruszów,powiat wieruszowski,łódzkie,8 568,6 km²
447,448,Poręba,powiat zawierciański,śląskie,8 568,40 km²
448,449,Opole Lubelskie,powiat opolski,lubelskie,8 470,"15,1 km²"
449,450,Suchedniów,powiat skarżyski,świętokrzyskie,8 379,"59,4 km²"
450,451,Żychlin,powiat kutnowski,łódzkie,8 220,"8,7 km²"
451,452,Tłuszcz,powiat wołomiński,mazowieckie,8 157,"7,9 km²"
452,453,Połaniec,powiat staszowski,świętokrzyskie,8 120,"17,4 km²"
453,454,Połczyn-Zdrój,powiat świdwiński,zachodniopomorskie,8 109,"7,2 km²"
454,455,Pniewy,powiat szamotulski,wielkopolskie,8 060,"9,3 km²"
455,456,Mszana Dolna,powiat limanowski,małopolskie,7 948,"27,1 km²"
456,457,Chocianów,powiat polkowicki,dolnośląskie,7 911,9 km²
457,458,Witkowo,powiat gnieźnieński,wielkopolskie,7 893,"8,3 km²"
458,459,Siechnice,powiat wrocławski,dolnośląskie,7 892,"15,6 km²"
459,460,Kórnik,powiat poznański,wielkopolskie,7 847,6 km²
460,461,Pelplin,powiat tczewski,pomorskie,7 818,"4,4 km²"
461,462,Lidzbark,powiat działdowski,warmińsko-mazurskie,7 817,"5,7 km²"
462,463,Zwoleń,powiat zwoleński,mazowieckie,7 737,"15,9 km²"
463,464,Nasielsk,powiat nowodworski,mazowieckie,7 707,"12,6 km²"
464,465,Praszka,powiat oleski,opolskie,7 704,"9,4 km²"
465,466,Trzemeszno,powiat gnieźnieński,wielkopolskie,7 670,"5,5 km²"
466,467,Zelów,powiat bełchatowski,łódzkie,7 636,"10,8 km²"
467,468,Olsztynek,powiat olsztyński,warmińsko-mazurskie,7 581,"7,7 km²"
468,469,Sędziszów Małopolski,powiat ropczycko-sędziszowski,podkarpackie,7 546,10 km²
469,470,Barczewo,powiat olsztyński,warmińsko-mazurskie,7 535,"4,6 km²"
470,471,Paczków,powiat nyski,opolskie,7 530,"6,6 km²"
471,472,Barcin,powiat żniński,kujawsko-pomorskie,7 468,"3,7 km²"
472,473,Brzozów,powiat brzozowski,podkarpackie,7 455,"11,5 km²"
473,474,Miasteczko Śląskie,powiat tarnogórski,śląskie,7 449,"67,8 km²"
474,475,Poddębice,powiat poddębicki,łódzkie,7 448,"5,9 km²"
475,476,Chojna,powiat gryfiński,zachodniopomorskie,7 390,"12,6 km²"
476,477,Tuszyn,powiat łódzki wschodni,łódzkie,7 292,"23,3 km²"
477,478,Zbąszyń,powiat nowotomyski,wielkopolskie,7 278,"5,4 km²"
478,479,Zawadzkie,powiat strzelecki,opolskie,7 168,"16,5 km²"
479,480,Gniewkowo,powiat inowrocławski,kujawsko-pomorskie,7 141,"9,2 km²"
480,481,Pieszyce,powiat dzierżoniowski,dolnośląskie,7 136,"17,7 km²"
481,482,Czaplinek,powiat drawski,zachodniopomorskie,7 124,"13,6 km²"
482,483,Łosice,powiat łosicki,mazowieckie,7 071,"23,7 km²"
483,484,Sławków,powiat będziński,śląskie,7 043,"36,7 km²"
484,485,Skarszewy,powiat starogardzki,pomorskie,7 023,"10,8 km²"
485,486,Białobrzegi,powiat białobrzeski,mazowieckie,6 980,"7,5 km²"
486,487,Sobótka,powiat wrocławski,dolnośląskie,6 957,"32,2 km²"
487,488,Kąty Wrocławskie,powiat wrocławski,dolnośląskie,6 948,"8,6 km²"
488,489,Łazy,powiat zawierciański,śląskie,6 845,"8,6 km²"
489,490,Łochów,powiat węgrowski,mazowieckie,6 821,"13,4 km²"
490,491,Pajęczno,powiat pajęczański,łódzkie,6 781,"20,2 km²"
491,492,Witnica,powiat gorzowski,lubuskie,6 763,"8,2 km²"
492,493,Gniew,powiat tczewski,pomorskie,6 761,6 km²
493,494,Żarów,powiat świdnicki,dolnośląskie,6 755,"7,6 km²"
494,495,Rudnik nad Sanem,powiat niżański,podkarpackie,6 726,"36,6 km²"
495,496,Twardogóra,powiat oleśnicki,dolnośląskie,6 716,"8,3 km²"
496,497,Żukowo,powiat kartuski,pomorskie,6 683,"4,7 km²"
497,498,Tuchów,powiat tarnowski,małopolskie,6 671,"18,1 km²"
498,499,Sianów,powiat koszaliński,zachodniopomorskie,6 664,"15,9 km²"
499,500,Gogolin,powiat krapkowicki,opolskie,6 661,"20,4 km²"
500,501,Gryfów Śląski,powiat lwówecki,dolnośląskie,6 641,"6,6 km²"
501,502,Sułkowice,powiat myślenicki,małopolskie,6 633,"16,5 km²"
502,503,Otmuchów,powiat nyski,opolskie,6 615,"49,5 km²"
503,504,Szklarska Poręba,powiat jeleniogórski,dolnośląskie,6 611,"75,4 km²"
504,505,Głogów Małopolski,powiat rzeszowski,podkarpackie,6 568,"13,7 km²"
505,506,Rzepin,powiat słubicki,lubuskie,6 564,"11,4 km²"
506,507,Bełżyce,powiat lubelski,lubelskie,6 551,"23,5 km²"
507,508,Koźmin Wielkopolski,powiat krotoszyński,wielkopolskie,6 536,"5,9 km²"
508,509,Opatów,powiat opatowski,świętokrzyskie,6 496,"9,4 km²"
509,510,Sędziszów,powiat jędrzejowski,świętokrzyskie,6 484,"7,9 km²"
510,511,Kłodawa,powiat kolski,wielkopolskie,6 481,"4,3 km²"
511,512,Piława Górna,powiat dzierżoniowski,dolnośląskie,6 457,"20,9 km²"
512,513,Żmigród,powiat trzebnicki,dolnośląskie,6 449,"9,5 km²"
513,514,Dobczyce,powiat myślenicki,małopolskie,6 434,13 km²
514,515,Mszczonów,powiat żyrardowski,mazowieckie,6 386,"8,6 km²"
515,516,Głuszyca,powiat wałbrzyski,dolnośląskie,6 381,"16,2 km²"
516,517,Niemodlin,powiat opolski,opolskie,6 359,"13,1 km²"
517,518,Polanica-Zdrój,powiat kłodzki,dolnośląskie,6 357,"17,2 km²"
518,519,Piechowice,powiat jeleniogórski,dolnośląskie,6 222,"43,2 km²"
519,520,Krzyż Wielkopolski,powiat czarnkowsko-trzcianecki,wielkopolskie,6 216,"5,8 km²"
520,521,Sulejów,powiat piotrkowski,łódzkie,6 204,"26,3 km²"
521,522,Przemków,powiat polkowicki,dolnośląskie,6 149,"6,2 km²"
522,523,Dynów,powiat rzeszowski,podkarpackie,6 138,"24,6 km²"
523,524,Boguchwała,powiat rzeszowski,podkarpackie,6 117,"9,1 km²"
524,525,Buk,powiat poznański,wielkopolskie,6 064,3 km²
525,526,Lubawka,powiat kamiennogórski,dolnośląskie,6 063,"22,4 km²"
526,527,Sieraków,powiat międzychodzki,wielkopolskie,6 056,"14,1 km²"
527,528,Grybów,powiat nowosądecki,małopolskie,6 038,17 km²
528,529,Kietrz,powiat głubczycki,opolskie,6 034,"18,7 km²"
529,530,Proszowice,powiat proszowicki,małopolskie,6 012,"7,3 km²"
530,531,Więcbork,powiat sępoleński,kujawsko-pomorskie,5 966,"4,3 km²"
531,532,Czarne,powiat człuchowski,pomorskie,5 952,"46,4 km²"
532,533,Koniecpol,powiat częstochowski,śląskie,5 950,"36,9 km²"
533,534,Stęszew,powiat poznański,wielkopolskie,5 931,"5,7 km²"
534,535,Działoszyn,powiat pajęczański,łódzkie,5 922,"4,9 km²"
535,536,Wołczyn,powiat kluczborski,opolskie,5 921,"7,5 km²"
536,537,Wieleń,powiat czarnkowsko-trzcianecki,wielkopolskie,5 919,"4,5 km²"
537,538,Karlino,powiat białogardzki,zachodniopomorskie,5 919,"9,4 km²"
538,539,Piwniczna-Zdrój,powiat nowosądecki,małopolskie,5 882,"38,3 km²"
539,540,Nowa Sarzyna,powiat leżajski,podkarpackie,5 880,"9,2 km²"
540,541,Choroszcz,powiat białostocki,podlaskie,5 867,"16,8 km²"
541,542,Nowe,powiat świecki,kujawsko-pomorskie,5 864,"3,6 km²"
542,543,Przysucha,powiat przysuski,mazowieckie,5 854,7 km²
543,544,Maków Podhalański,powiat suski,małopolskie,5 853,"20,1 km²"
544,545,Pieńsk,powiat zgorzelecki,dolnośląskie,5 848,"9,9 km²"
545,546,Szczawnica,powiat nowotarski,małopolskie,5 776,"32,9 km²"
546,547,Jedlicze,powiat krośnieński,podkarpackie,5 759,"10,6 km²"
547,548,Szczyrk,powiat bielski,śląskie,5 747,"39,1 km²"
548,549,Lewin Brzeski,powiat brzeski,opolskie,5 743,"11,6 km²"
549,550,Stronie Śląskie,powiat kłodzki,dolnośląskie,5 741,"2,4 km²"
550,551,Pakość,powiat inowrocławski,kujawsko-pomorskie,5 723,"3,5 km²"
551,552,Śmigiel,powiat kościański,wielkopolskie,5 703,"5,3 km²"
552,553,Stąporków,powiat konecki,świętokrzyskie,5 679,"10,9 km²"
553,554,Strzelno,powiat mogileński,kujawsko-pomorskie,5 663,"4,5 km²"
554,555,Lądek-Zdrój,powiat kłodzki,dolnośląskie,5 622,"20,3 km²"
555,556,Szczawno-Zdrój,powiat wałbrzyski,dolnośląskie,5 608,"14,7 km²"
556,557,Głogówek,powiat prudnicki,opolskie,5 604,"22,1 km²"
557,558,Radziejów,powiat radziejowski,kujawsko-pomorskie,5 602,"5,7 km²"
558,559,Siewierz,powiat będziński,śląskie,5 592,"38,7 km²"
559,560,Ścinawa,powiat lubiński,dolnośląskie,5 589,"13,5 km²"
560,561,Kazimierza Wielka,powiat kazimierski,świętokrzyskie,5 579,"5,3 km²"
561,562,Orzysz,powiat piski,warmińsko-mazurskie,5 579,"8,2 km²"
562,563,Susz,powiat iławski,warmińsko-mazurskie,5 571,"6,7 km²"
563,564,Terespol,powiat bialski,lubelskie,5 557,"10,1 km²"
564,565,Dąbrowa Białostocka,powiat sokólski,podlaskie,5 553,"22,6 km²"
565,566,Lipsko,powiat lipski,mazowieckie,5 544,"15,7 km²"
566,567,Lesko,powiat leski,podkarpackie,5 431,"15,3 km²"
567,568,Międzyzdroje,powiat kamieński,zachodniopomorskie,5 399,"4,5 km²"
568,569,Kuźnia Raciborska,powiat raciborski,śląskie,5 386,"31,5 km²"
569,570,Jordanów,powiat suski,małopolskie,5 373,21 km²
570,571,Dzierzgoń,powiat sztumski,pomorskie,5 367,"3,9 km²"
571,572,Sejny,powiat sejneński,podlaskie,5 344,"4,5 km²"
572,573,Radymno,powiat jarosławski,podkarpackie,5 314,"13,6 km²"
573,574,Czempiń,powiat kościański,wielkopolskie,5 295,"3,3 km²"
574,575,Brusy,powiat chojnicki,pomorskie,5 232,"5,2 km²"
575,576,Nowogród Bobrzański,powiat zielonogórski,lubuskie,5 188,"14,6 km²"
576,577,Szczytna,powiat kłodzki,dolnośląskie,5 163,"80,4 km²"
577,578,Jaworzyna Śląska,powiat świdnicki,dolnośląskie,5 141,"4,3 km²"
578,579,Wyrzysk,powiat pilski,wielkopolskie,5 139,"4,1 km²"
579,580,Odolanów,powiat ostrowski,wielkopolskie,5 130,"4,8 km²"
580,581,Zagórz,powiat sanocki,podkarpackie,5 120,"22,3 km²"
581,582,Debrzno,powiat człuchowski,pomorskie,5 102,"7,5 km²"
582,583,Borne Sulinowo,powiat szczecinecki,zachodniopomorskie,5 090,"18,2 km²"
583,584,Szczebrzeszyn,powiat zamojski,lubelskie,5 040,"29,1 km²"
584,585,Zbąszynek,powiat świebodziński,lubuskie,5 021,"3,6 km²"
585,586,Bolków,powiat jaworski,dolnośląskie,5 001,"7,7 km²"
586,587,Bychawa,powiat lubelski,lubelskie,4 942,"6,7 km²"
587,588,Pilzno,powiat dębicki,podkarpackie,4 903,16 km²
588,589,Bierutów,powiat oleśnicki,dolnośląskie,4 871,"8,4 km²"
589,590,Łaskarzew,powiat garwoliński,mazowieckie,4 860,"15,4 km²"
590,591,Jedlina-Zdrój,powiat wałbrzyski,dolnośląskie,4 851,"17,5 km²"
591,592,Muszyna,powiat nowosądecki,małopolskie,4 831,"24,4 km²"
592,593,Wolin,powiat kamieński,zachodniopomorskie,4 828,"14,5 km²"
593,594,Iłża,powiat radomski,mazowieckie,4 775,"15,8 km²"
594,595,Nowe Skalmierzyce,powiat ostrowski,wielkopolskie,4 770,"1,6 km²"
595,596,Kcynia,powiat nakielski,kujawsko-pomorskie,4 670,"6,8 km²"
596,597,Brześć Kujawski,powiat włocławski,kujawsko-pomorskie,4 659,7 km²
597,598,Ciechanowiec,powiat wysokomazowiecki,podlaskie,4 639,"19,5 km²"
598,599,Karpacz,powiat jeleniogórski,dolnośląskie,4 633,38 km²
599,600,Duszniki-Zdrój,powiat kłodzki,dolnośląskie,4 629,"22,3 km²"
600,601,Supraśl,powiat białostocki,podlaskie,4 622,"5,7 km²"
601,602,Biecz,powiat gorlicki,małopolskie,4 599,"17,7 km²"
602,603,Ożarów,powiat opatowski,świętokrzyskie,4 599,"7,8 km²"
603,604,Pilawa,powiat garwoliński,mazowieckie,4 589,"6,7 km²"
604,605,Reszel,powiat kętrzyński,warmińsko-mazurskie,4 571,"3,8 km²"
605,606,Żarki,powiat myszkowski,śląskie,4 568,"25,4 km²"
606,607,Zduny,powiat krotoszyński,wielkopolskie,4 534,"6,2 km²"
607,608,Kalwaria Zebrzydowska,powiat wadowicki,małopolskie,4 515,"5,5 km²"
608,609,Golina,powiat koniński,wielkopolskie,4 503,"3,5 km²"
609,610,Łabiszyn,powiat żniński,kujawsko-pomorskie,4 501,"2,9 km²"
610,611,Leśna,powiat lubański,dolnośląskie,4 484,"8,6 km²"
611,612,Ruciane-Nida,powiat piski,warmińsko-mazurskie,4 474,"17,1 km²"
612,613,Piotrków Kujawski,powiat radziejowski,kujawsko-pomorskie,4 468,"9,8 km²"
613,614,Krzepice,powiat kłobucki,śląskie,4 462,"27,7 km²"
614,615,Chęciny,powiat kielecki,świętokrzyskie,4 445,"14,1 km²"
615,616,Raciąż,powiat płoński,mazowieckie,4 420,"8,4 km²"
616,617,Rejowiec Fabryczny,powiat chełmski,lubelskie,4 417,"14,3 km²"
617,618,Serock,powiat legionowski,mazowieckie,4 416,"13,4 km²"
618,619,Kalisz Pomorski,powiat drawski,zachodniopomorskie,4 377,12 km²
619,620,Skaryszew,powiat radomski,mazowieckie,4 376,"27,5 km²"
620,621,Krośniewice,powiat kutnowski,łódzkie,4 375,"4,2 km²"
621,622,Mrocza,powiat nakielski,kujawsko-pomorskie,4 366,5 km²
622,623,Olszyna,powiat lubański,dolnośląskie,4 359,"20,3 km²"
623,624,Słomniki,powiat krakowski,małopolskie,4 348,"3,4 km²"
624,625,Skoki,powiat wągrowiecki,wielkopolskie,4 346,"11,2 km²"
