,Unnamed: 0,Miasto,Powiat,Województwo,Populacja,Obszar
625,626,Woźniki,powiat lubliniecki,śląskie,4 338,71 km²
626,627,Bytom Odrzański,powiat nowosolski,lubuskie,4 331,"2,3 km²"
627,628,Jasień,powiat żarski,lubuskie,4 328,"4,8 km²"
628,629,Sława,powiat wschowski,lubuskie,4 316,"14,9 km²"
629,630,Krobia,powiat gostyński,wielkopolskie,4 313,"7,1 km²"
630,631,Ogrodzieniec,powiat zawierciański,śląskie,4 296,"28,6 km²"
631,632,Nowy Staw,powiat malborski,pomorskie,4 283,"4,7 km²"
632,633,Korsze,powiat kętrzyński,warmińsko-mazurskie,4 259,4 km²
633,634,Żabno,powiat tarnowski,małopolskie,4 248,"11,1 km²"
634,635,Nowogrodziec,powiat bolesławiecki,dolnośląskie,4 235,"16,1 km²"
635,636,Resko,powiat łobeski,zachodniopomorskie,4 231,"4,5 km²"
636,637,Szamocin,powiat chodzieski,wielkopolskie,4 222,"4,7 km²"
637,638,Zawidów,powiat zgorzelecki,dolnośląskie,4 217,"6,1 km²"
638,639,Kleczew,powiat koniński,wielkopolskie,4 186,"7,8 km²"
639,640,Świeradów-Zdrój,powiat lubański,dolnośląskie,4 183,"20,7 km²"
640,641,Szczucin,powiat dąbrowski,małopolskie,4 173,"6,9 km²"
641,642,Sokołów Małopolski,powiat rzeszowski,podkarpackie,4 165,"15,5 km²"
642,643,Kowalewo Pomorskie,powiat golubsko-dobrzyński,kujawsko-pomorskie,4 143,"4,5 km²"
643,644,Tarczyn,powiat piaseczyński,mazowieckie,4 129,"5,2 km²"
644,645,Gąbin,powiat płocki,mazowieckie,4 114,28 km²
645,646,Mieroszów,powiat wałbrzyski,dolnośląskie,4 106,"10,3 km²"
646,647,Czerwieńsk,powiat zielonogórski,lubuskie,4 063,"9,4 km²"
647,648,Biała Piska,powiat piski,warmińsko-mazurskie,4 030,"3,2 km²"
648,649,Bobolice,powiat koszaliński,zachodniopomorskie,4 018,"4,8 km²"
649,650,Tułowice,powiat opolski,opolskie,3 998,"9,2 km²"
650,651,Żelechów,powiat garwoliński,mazowieckie,3 995,"12,1 km²"
651,652,Płoty,powiat gryficki,zachodniopomorskie,3 983,"4,1 km²"
652,653,Górowo Iławeckie,powiat bartoszycki,warmińsko-mazurskie,3 974,"3,3 km²"
653,654,Janowiec Wielkopolski,powiat żniński,kujawsko-pomorskie,3 966,3 km²
654,655,Ośno Lubuskie,powiat słubicki,lubuskie,3 949,8 km²
655,656,Lipiany,powiat pyrzycki,zachodniopomorskie,3 946,"5,5 km²"
656,657,Babimost,powiat zielonogórski,lubuskie,3 927,"3,7 km²"
657,658,Iłowa,powiat żagański,lubuskie,3 912,"9,2 km²"
658,659,Mirsk,powiat lwówecki,dolnośląskie,3 902,"14,7 km²"
659,660,Okonek,powiat złotowski,wielkopolskie,3 900,6 km²
660,661,Podkowa Leśna,powiat grodziski,mazowieckie,3 854,"10,1 km²"
661,662,Drzewica,powiat opoczyński,łódzkie,3 844,"4,8 km²"
662,663,Mikołajki,powiat mrągowski,warmińsko-mazurskie,3 838,"9,3 km²"
663,664,Rymanów,powiat krośnieński,podkarpackie,3 819,"12,4 km²"
664,665,Tyczyn,powiat rzeszowski,podkarpackie,3 816,"9,7 km²"
665,666,Skała,powiat krakowski,małopolskie,3 803,3 km²
666,667,Nowe Miasto nad Pilicą,powiat grójecki,mazowieckie,3 789,"11,3 km²"
667,668,Pruchnik,powiat jarosławski,podkarpackie,3 774,"19,9 km²"
668,669,Brańsk,powiat bielski,podlaskie,3 774,"32,4 km²"
669,670,Małogoszcz,powiat jędrzejowski,świętokrzyskie,3 769,"9,7 km²"
670,671,Nałęczów,powiat puławski,lubelskie,3 768,"13,8 km²"
671,672,Jabłonowo Pomorskie,powiat brodnicki,kujawsko-pomorskie,3 758,"3,4 km²"
672,673,Kargowa,powiat zielonogórski,lubuskie,3 754,"4,6 km²"
673,674,Nekla,powiat wrzesiński,wielkopolskie,3 754,"19,8 km²"
674,675,Halinów,powiat miński,mazowieckie,3 739,"2,8 km²"
675,676,Barwice,powiat szczecinecki,zachodniopomorskie,3 723,"7,5 km²"
676,677,Dobrodzień,powiat oleski,opolskie,3 722,"19,5 km²"
677,678,Chmielnik,powiat kielecki,świętokrzyskie,3 703,"7,8 km²"
678,679,Zator,powiat oświęcimski,małopolskie,3 698,"11,5 km²"
679,680,Ujście,powiat pilski,wielkopolskie,3 697,"5,8 km²"
680,681,Strumień,powiat cieszyński,śląskie,3 680,"6,3 km²"
681,682,Opatówek,powiat kaliski,wielkopolskie,3 677,"8,7 km²"
682,683,Wojcieszów,powiat złotoryjski,dolnośląskie,3 676,"32,2 km²"
683,684,Łeba,powiat lęborski,pomorskie,3 675,"14,8 km²"
684,685,Mieszkowice,powiat gryfiński,zachodniopomorskie,3 645,"5,3 km²"
685,686,Krajenka,powiat złotowski,wielkopolskie,3 638,"3,8 km²"
686,687,Szczekociny,powiat zawierciański,śląskie,3 622,18 km²
687,688,Prochowice,powiat legnicki,dolnośląskie,3 620,"9,9 km²"
688,689,Skórcz,powiat starogardzki,pomorskie,3 611,"3,6 km²"
689,690,Byczyna,powiat kluczborski,opolskie,3 609,"5,8 km²"
690,691,Kępice,powiat słupski,pomorskie,3 606,"6,1 km²"
691,692,Skępe,powiat lipnowski,kujawsko-pomorskie,3 603,"7,5 km²"
692,693,Rakoniewice,powiat grodziski,wielkopolskie,3 599,"3,4 km²"
693,694,Toszek,powiat gliwicki,śląskie,3 595,"9,7 km²"
694,695,Przedbórz,powiat radomszczański,łódzkie,3 572,"6,1 km²"
695,696,Miłosław,powiat wrzesiński,wielkopolskie,3 572,"4,1 km²"
696,697,Mrozy,powiat miński,mazowieckie,3 552,"7,7 km²"
697,698,Sompolno,powiat koniński,wielkopolskie,3 552,"6,2 km²"
698,699,Kowal,powiat włocławski,kujawsko-pomorskie,3 499,"4,7 km²"
699,700,Stryków,powiat zgierski,łódzkie,3 494,"8,2 km²"
700,701,Małomice,powiat żagański,lubuskie,3 489,"5,4 km²"
701,702,Myszyniec,powiat ostrołęcki,mazowieckie,3 426,"11,2 km²"
702,703,Rzgów,powiat łódzki wschodni,łódzkie,3 401,"16,8 km²"
703,704,Szczuczyn,powiat grajewski,podlaskie,3 394,"13,2 km²"
704,705,Złoczew,powiat sieradzki,łódzkie,3 384,"13,8 km²"
705,706,Alwernia,powiat chrzanowski,małopolskie,3 370,"8,9 km²"
706,707,Maszewo,powiat goleniowski,zachodniopomorskie,3 363,"5,5 km²"
707,708,Tarnogród,powiat biłgorajski,lubelskie,3 351,"10,7 km²"
708,709,Gołańcz,powiat wągrowiecki,wielkopolskie,3 336,"12,6 km²"
709,710,Wojnicz,powiat tarnowski,małopolskie,3 330,"8,5 km²"
710,711,Kolonowskie,powiat strzelecki,opolskie,3 328,"55,7 km²"
711,712,Kock,powiat lubartowski,lubelskie,3 315,"16,8 km²"
712,713,Łasin,powiat grudziądzki,kujawsko-pomorskie,3 298,"4,8 km²"
713,714,Hel,powiat pucki,pomorskie,3 285,23 km²
714,715,Tuliszków,powiat turecki,wielkopolskie,3 270,7 km²
715,716,Warta,powiat sieradzki,łódzkie,3 263,"10,9 km²"
716,717,Kobylin,powiat krotoszyński,wielkopolskie,3 245,"4,9 km²"
717,718,Miejska Górka,powiat rawicki,wielkopolskie,3 244,"3,1 km²"
718,719,Jeziorany,powiat olsztyński,warmińsko-mazurskie,3 225,"3,4 km²"
719,720,Zakroczym,powiat nowodworski,mazowieckie,3 210,20 km²
720,721,Chociwel,powiat stargardzki,zachodniopomorskie,3 209,"3,7 km²"
721,722,Biała Rawska,powiat rawski,łódzkie,3 197,"9,5 km²"
722,723,Radomyśl Wielki,powiat mielecki,podkarpackie,3 196,"8,8 km²"
723,724,Zwierzyniec,powiat zamojski,lubelskie,3 194,"6,2 km²"
724,725,Kańczuga,powiat przeworski,podkarpackie,3 171,"7,6 km²"
725,726,Radoszyce,powiat konecki,świętokrzyskie,3 167,"17,2 km²"
726,727,Ślesin,powiat koniński,wielkopolskie,3 151,"7,2 km²"
727,728,Pyzdry,powiat wrzesiński,wielkopolskie,3 145,"12,2 km²"
728,729,Bobowa,powiat gorlicki,małopolskie,3 136,"7,2 km²"
729,730,Dobrzyca,powiat pleszewski,wielkopolskie,3 128,"19,7 km²"
730,731,Krasnobród,powiat zamojski,lubelskie,3 094,7 km²
731,732,Mirosławiec,powiat wałecki,zachodniopomorskie,3 089,"2,4 km²"
732,733,Dobiegniew,powiat strzelecko-drezdenecki,lubuskie,3 088,"5,7 km²"
733,734,Wilamowice,powiat bielski,śląskie,3 086,"10,4 km²"
734,735,Chorzele,powiat przasnyski,mazowieckie,3 078,"17,5 km²"
735,736,Gozdnica,powiat żagański,lubuskie,3 061,"23,9 km²"
736,737,Michałowo,powiat białostocki,podlaskie,3 047,"2,2 km²"
737,738,Lubraniec,powiat włocławski,kujawsko-pomorskie,3 028,2 km²
738,739,Ćmielów,powiat ostrowiecki,świętokrzyskie,3 024,"13,3 km²"
739,740,Margonin,powiat chodzieski,wielkopolskie,3 019,"5,2 km²"
740,741,Glinojeck,powiat ciechanowski,mazowieckie,3 017,"7,4 km²"
741,742,Zaklików,powiat stalowowolski,podkarpackie,3 013,"11,4 km²"
742,743,Zagórów,powiat słupecki,wielkopolskie,3 005,"3,4 km²"
743,744,Oleszyce,powiat lubaczowski,podkarpackie,2 993,"5,1 km²"
744,745,Uniejów,powiat poddębicki,łódzkie,2 984,"12,2 km²"
745,746,Kunów,powiat ostrowiecki,świętokrzyskie,2 979,"7,3 km²"
746,747,Lwówek,powiat nowotomyski,wielkopolskie,2 977,"3,2 km²"
747,748,Niemcza,powiat dzierżoniowski,dolnośląskie,2 974,"19,8 km²"
748,749,Łobżenica,powiat pilski,wielkopolskie,2 972,"3,3 km²"
749,750,Mielno,powiat koszaliński,zachodniopomorskie,2 952,"33,5 km²"
750,751,Bojanowo,powiat rawicki,wielkopolskie,2 923,"2,3 km²"
751,752,Baborów,powiat głubczycki,opolskie,2 920,"11,9 km²"
752,753,Polanów,powiat koszaliński,zachodniopomorskie,2 918,"7,4 km²"
753,754,Recz,powiat choszczeński,zachodniopomorskie,2 914,"12,4 km²"
754,755,Daleszyce,powiat kielecki,świętokrzyskie,2 907,"15,5 km²"
755,756,Kałuszyn,powiat miński,mazowieckie,2 890,"12,3 km²"
756,757,Drobin,powiat płocki,mazowieckie,2 889,"9,7 km²"
757,758,Sulmierzyce,powiat krotoszyński,wielkopolskie,2 887,"29,3 km²"
758,759,Rydzyna,powiat leszczyński,wielkopolskie,2 867,"2,2 km²"
759,760,Węgliniec,powiat zgorzelecki,dolnośląskie,2 860,"8,7 km²"
760,761,Ryn,powiat giżycki,warmińsko-mazurskie,2 851,"4,1 km²"
761,762,Poniec,powiat gostyński,wielkopolskie,2 851,"3,5 km²"
762,763,Ryglice,powiat tarnowski,małopolskie,2 831,"25,2 km²"
763,764,Węgorzyno,powiat łobeski,zachodniopomorskie,2 831,"6,9 km²"
764,765,Czarna Woda,powiat starogardzki,pomorskie,2 805,"9,9 km²"
765,766,Złoty Stok,powiat ząbkowicki,dolnośląskie,2 787,"7,7 km²"
766,767,Kamieńsk,powiat radomszczański,łódzkie,2 782,12 km²
767,768,Nowe Miasteczko,powiat nowosolski,lubuskie,2 770,"3,3 km²"
768,769,Radłów,powiat tarnowski,małopolskie,2 767,"16,8 km²"
769,770,Wąchock,powiat starachowicki,świętokrzyskie,2 764,16 km²
770,771,Cybinka,powiat słubicki,lubuskie,2 756,"5,3 km²"
771,772,Knyszyn,powiat moniecki,podlaskie,2 755,"23,7 km²"
772,773,Pieniężno,powiat braniewski,warmińsko-mazurskie,2 746,"3,8 km²"
773,774,Nowy Wiśnicz,powiat bocheński,małopolskie,2 745,5 km²
774,775,Brzostek,powiat dębicki,podkarpackie,2 742,"8,8 km²"
775,776,Różan,powiat makowski,mazowieckie,2 727,"6,7 km²"
776,777,Książ Wielkopolski,powiat śremski,wielkopolskie,2 726,2 km²
777,778,Jastarnia,powiat pucki,pomorskie,2 710,"5,1 km²"
778,779,Dziwnów,powiat kamieński,zachodniopomorskie,2 698,"6,1 km²"
779,780,Tolkmicko,powiat elbląski,warmińsko-mazurskie,2 692,"2,3 km²"
780,781,Golczewo,powiat kamieński,zachodniopomorskie,2 673,"7,4 km²"
781,782,Wąsosz,powiat górowski,dolnośląskie,2 672,"3,2 km²"
782,783,Czerniejewo,powiat gnieźnieński,wielkopolskie,2 663,"10,2 km²"
783,784,Wysoka,powiat pilski,wielkopolskie,2 647,"4,8 km²"
784,785,Czyżew,powiat wysokomazowiecki,podlaskie,2 641,"5,2 km²"
785,786,Kłecko,powiat gnieźnieński,wielkopolskie,2 637,"9,6 km²"
786,787,Izbica Kujawska,powiat włocławski,kujawsko-pomorskie,2 631,"2,2 km²"
787,788,Wyszogród,powiat płocki,mazowieckie,2 618,13 km²
788,789,Międzylesie,powiat kłodzki,dolnośląskie,2 591,"14,4 km²"
789,790,Prószków,powiat opolski,opolskie,2 591,"16,2 km²"
790,791,Pełczyce,powiat choszczeński,zachodniopomorskie,2 589,"13,1 km²"
791,792,Leśnica,powiat strzelecki,opolskie,2 585,"14,5 km²"
792,793,Kazimierz Dolny,powiat puławski,lubelskie,2 579,"30,4 km²"
793,794,Bardo,powiat ząbkowicki,dolnośląskie,2 563,"4,7 km²"
794,795,Miłakowo,powiat ostródzki,warmińsko-mazurskie,2 560,"8,8 km²"
795,796,Piaski,powiat świdnicki,lubelskie,2 556,"8,4 km²"
796,797,Stoczek Łukowski,powiat łukowski,lubelskie,2 536,"9,2 km²"
797,798,Annopol,powiat kraśnicki,lubelskie,2 528,"7,7 km²"
798,799,Borek Wielkopolski,powiat gostyński,wielkopolskie,2 526,"6,3 km²"
799,800,Torzym,powiat sulęciński,lubuskie,2 524,"9,1 km²"
800,801,Pasym,powiat szczycieński,warmińsko-mazurskie,2 517,"15,2 km²"
801,802,Tychowo,powiat białogardzki,zachodniopomorskie,2 517,4 km²
802,803,Józefów,powiat biłgorajski,lubelskie,2 492,5 km²
803,804,Koprzywnica,powiat sandomierski,świętokrzyskie,2 488,"17,9 km²"
804,805,Łęknica,powiat żarski,lubuskie,2 483,"16,4 km²"
805,806,Stepnica,powiat goleniowski,zachodniopomorskie,2 471,"3,4 km²"
806,807,Ciężkowice,powiat tarnowski,małopolskie,2 469,10 km²
807,808,Zabłudów,powiat białostocki,podlaskie,2 464,"14,3 km²"
808,809,Koziegłowy,powiat myszkowski,śląskie,2 463,"26,7 km²"
809,810,Gorzów Śląski,powiat oleski,opolskie,2 452,"18,5 km²"
810,811,Lubycza Królewska,powiat tomaszowski,lubelskie,2 443,"3,9 km²"
811,812,Biała,powiat prudnicki,opolskie,2 443,"14,7 km²"
812,813,Miłomłyn,powiat ostródzki,warmińsko-mazurskie,2 442,"12,4 km²"
813,814,Radków,powiat kłodzki,dolnośląskie,2 418,15 km²
814,815,Gościno,powiat kołobrzeski,zachodniopomorskie,2 417,"5,7 km²"
815,816,Świątniki Górne,powiat krakowski,małopolskie,2 415,"4,4 km²"
816,817,Krynki,powiat sokólski,podlaskie,2 415,"3,8 km²"
817,818,Rychwał,powiat koniński,wielkopolskie,2 391,"9,7 km²"
818,819,Trzciel,powiat międzyrzecki,lubuskie,2 389,3 km²
819,820,Kamień Krajeński,powiat sępoleński,kujawsko-pomorskie,2 386,"3,7 km²"
820,821,Obrzycko,powiat szamotulski,wielkopolskie,2 385,"3,7 km²"
821,822,Bisztynek,powiat bartoszycki,warmińsko-mazurskie,2 365,"2,2 km²"
822,823,Frombork,powiat braniewski,warmińsko-mazurskie,2 355,"7,6 km²"
823,824,Międzybórz,powiat oleśnicki,dolnośląskie,2 352,"6,4 km²"
824,825,Lipsk,powiat augustowski,podlaskie,2 350,5 km²
825,826,Osieczna,powiat leszczyński,wielkopolskie,2 347,"4,8 km²"
826,827,Czchów,powiat brzeski,małopolskie,2 344,"14,1 km²"
827,828,Wolbórz,powiat piotrkowski,łódzkie,2 337,"15,2 km²"
828,829,Człopa,powiat wałecki,zachodniopomorskie,2 326,"6,3 km²"
829,830,Dobra,powiat łobeski,zachodniopomorskie,2 326,"2,4 km²"
830,831,Świerzawa,powiat złotoryjski,dolnośląskie,2 291,"1,8 km²"
831,832,Drawno,powiat choszczeński,zachodniopomorskie,2 290,5 km²
832,833,Trzcińsko-Zdrój,powiat gryfiński,zachodniopomorskie,2 273,"2,3 km²"
833,834,Dobrzany,powiat stargardzki,zachodniopomorskie,2 264,"5,3 km²"
834,835,Mogielnica,powiat grójecki,mazowieckie,2 260,13 km²
835,836,Wiązów,powiat strzeliński,dolnośląskie,2 257,"9,2 km²"
836,837,Bodzentyn,powiat kielecki,świętokrzyskie,2 240,"8,7 km²"
837,838,Prusice,powiat trzebnicki,dolnośląskie,2 232,"10,9 km²"
838,839,Biały Bór,powiat szczecinecki,zachodniopomorskie,2 199,"12,8 km²"
839,840,Stawiski,powiat kolneński,podlaskie,2 195,"13,2 km²"
840,841,Suchowola,powiat sokólski,podlaskie,2 180,26 km²
841,842,Szepietowo,powiat wysokomazowiecki,podlaskie,2 171,2 km²
842,843,Zalewo,powiat iławski,warmińsko-mazurskie,2 165,"8,2 km²"
843,844,Krzanowice,powiat raciborski,śląskie,2 158,"3,1 km²"
844,845,Nowogród,powiat łomżyński,podlaskie,2 156,"20,6 km²"
845,846,Łaszczów,powiat tomaszowski,lubelskie,2 154,5 km²
846,847,Błażowa,powiat rzeszowski,podkarpackie,2 151,"4,2 km²"
847,848,Sieniawa,powiat przeworski,podkarpackie,2 140,"6,7 km²"
848,849,Dobrzyń nad Wisłą,powiat lipnowski,kujawsko-pomorskie,2 139,"5,4 km²"
849,850,Tyszowce,powiat tomaszowski,lubelskie,2 132,"18,5 km²"
850,851,Żerków,powiat jarociński,wielkopolskie,2 132,"2,2 km²"
851,852,Błaszki,powiat sieradzki,łódzkie,2 122,"1,6 km²"
852,853,Kisielice,powiat iławski,warmińsko-mazurskie,2 103,"3,4 km²"
853,854,Pogorzela,powiat gostyński,wielkopolskie,2 100,"4,4 km²"
854,855,Raszków,powiat ostrowski,wielkopolskie,2 099,"2,1 km²"
855,856,Ostrów Lubelski,powiat lubartowski,lubelskie,2 092,"29,8 km²"
856,857,Kosów Lacki,powiat sokołowski,mazowieckie,2 088,"11,6 km²"
857,858,Dukla,powiat krośnieński,podkarpackie,2 083,"5,5 km²"
858,859,Narol,powiat lubaczowski,podkarpackie,2 076,"12,4 km²"
859,860,Rejowiec,powiat chełmski,lubelskie,2 070,"6,5 km²"
860,861,Lubniewice,powiat sulęciński,lubuskie,2 042,"12,1 km²"
861,862,Osiek,powiat staszowski,świętokrzyskie,2 015,"17,4 km²"
862,863,Dąbie,powiat kolski,wielkopolskie,2 002,"8,8 km²"
863,864,Lubomierz,powiat lwówecki,dolnośląskie,1 990,"8,1 km²"
864,865,Drohiczyn,powiat siemiatycki,podlaskie,1 987,"15,7 km²"
865,866,Sanniki,powiat gostyniński,mazowieckie,1 983,"11,8 km²"
866,867,Tykocin,powiat białostocki,podlaskie,1 975,29 km²
867,868,Jutrosin,powiat rawicki,wielkopolskie,1 967,"1,6 km²"
868,869,Sępopol,powiat bartoszycki,warmińsko-mazurskie,1 964,"4,6 km²"
869,870,Pilica,powiat zawierciański,śląskie,1 947,"8,2 km²"
870,871,Brok,powiat ostrowski,mazowieckie,1 940,"28,1 km²"
871,872,Grabów nad Prosną,powiat ostrzeszowski,wielkopolskie,1 940,"2,6 km²"
872,873,Cieszanów,powiat lubaczowski,podkarpackie,1 930,"15,1 km²"
873,874,Ińsko,powiat stargardzki,zachodniopomorskie,1 929,"7,5 km²"
874,875,Ostroróg,powiat szamotulski,wielkopolskie,1 920,"1,3 km²"
875,876,Szadek,powiat zduńskowolski,łódzkie,1 917,"17,9 km²"
876,877,Tuczno,powiat wałecki,zachodniopomorskie,1 916,"9,2 km²"
877,878,Sośnicowice,powiat gliwicki,śląskie,1 906,"11,7 km²"
878,879,Chodecz,powiat włocławski,kujawsko-pomorskie,1 899,"1,4 km²"
879,880,Nieszawa,powiat aleksandrowski,kujawsko-pomorskie,1 886,"9,8 km²"
880,881,Radzyń Chełmiński,powiat grudziądzki,kujawsko-pomorskie,1 864,"1,8 km²"
881,882,Bieżuń,powiat żuromiński,mazowieckie,1 856,"12,1 km²"
882,883,Mikstat,powiat ostrzeszowski,wielkopolskie,1 855,"2,5 km²"
883,884,Korfantów,powiat nyski,opolskie,1 817,"10,2 km²"
884,885,Goniądz,powiat moniecki,podlaskie,1 813,"4,3 km²"
885,886,Mordy,powiat siedlecki,mazowieckie,1 793,"4,5 km²"
886,887,Iwonicz-Zdrój,powiat krośnieński,podkarpackie,1 793,"5,9 km²"
887,888,Młynary,powiat elbląski,warmińsko-mazurskie,1 780,"2,8 km²"
888,889,Wleń,powiat lwówecki,dolnośląskie,1 778,"7,2 km²"
889,890,Chocz,powiat pleszewski,wielkopolskie,1 777,"6,9 km²"
890,891,Zawichost,powiat sandomierski,świętokrzyskie,1 776,"20,3 km²"
891,892,Ujazd,powiat strzelecki,opolskie,1 774,"14,8 km²"
892,893,Przecław,powiat mielecki,podkarpackie,1 768,16 km²
893,894,Wielichowo,powiat grodziski,wielkopolskie,1 767,"1,2 km²"
894,895,Krzywiń,powiat kościański,wielkopolskie,1 714,"2,3 km²"
895,896,Urzędów,powiat kraśnicki,lubelskie,1 709,"12,9 km²"
896,897,Morawica,powiat kielecki,świętokrzyskie,1 695,"4,4 km²"
897,898,Nowe Brzesko,powiat proszowicki,małopolskie,1 683,"7,3 km²"
898,899,Przedecz,powiat kolski,wielkopolskie,1 670,3 km²
899,900,Zakliczyn,powiat tarnowski,małopolskie,1 642,4 km²
900,901,Jedwabne,powiat łomżyński,podlaskie,1 632,"4,5 km²"
901,902,Moryń,powiat gryfiński,zachodniopomorskie,1 626,"5,5 km²"
902,903,Otyń,powiat nowosolski,lubuskie,1 601,"7,9 km²"
903,904,Łagów,powiat kielecki,świętokrzyskie,1 587,"8,2 km²"
904,905,Rajgród,powiat grajewski,podlaskie,1 585,"35,3 km²"
905,906,Cedynia,powiat gryfiński,zachodniopomorskie,1 573,"1,7 km²"
906,907,Dolsk,powiat śremski,wielkopolskie,1 560,"6,2 km²"
907,908,Stawiszyn,powiat kaliski,wielkopolskie,1 526,1 km²
908,909,Suchań,powiat stargardzki,zachodniopomorskie,1 477,"3,6 km²"
909,910,Baranów Sandomierski,powiat tarnobrzeski,podkarpackie,1 463,"9,2 km²"
910,911,Modliborzyce,powiat janowski,lubelskie,1 460,"7,9 km²"
911,912,Frampol,powiat biłgorajski,lubelskie,1 437,"4,7 km²"
912,913,Stopnica,powiat buski,świętokrzyskie,1 425,"4,6 km²"
913,914,Ulanów,powiat niżański,podkarpackie,1 424,"8,2 km²"
914,915,Jaraczewo,powiat jarociński,wielkopolskie,1 420,"10,1 km²"
915,916,Siedliszcze,powiat chełmski,lubelskie,1 412,"13,2 km²"
916,917,Kołaczyce,powiat jasielski,podkarpackie,1 403,"7,2 km²"
917,918,Lubień Kujawski,powiat włocławski,kujawsko-pomorskie,1 397,"2,3 km²"
918,919,Dobra,powiat turecki,wielkopolskie,1 387,"1,8 km²"
919,920,Górzno,powiat brodnicki,kujawsko-pomorskie,1 370,"3,4 km²"
920,921,Krynica Morska,powiat nowodworski,pomorskie,1 303,"118,6 km²"
921,922,Skalbmierz,powiat kazimierski,świętokrzyskie,1 289,"7,1 km²"
922,923,Szlichtyngowa,powiat wschowski,lubuskie,1 288,"1,6 km²"
923,924,Kleszczele,powiat hajnowski,podlaskie,1 271,"46,7 km²"
924,925,Nowe Warpno,powiat policki,zachodniopomorskie,1 192,"24,5 km²"
925,926,Suraż,powiat białostocki,podlaskie,988,"33,9 km²"
926,927,Józefów nad Wisłą,powiat opolski,lubelskie,923,"3,7 km²"
927,928,Działoszyce,powiat pińczowski,świętokrzyskie,908,"1,9 km²"
928,929,Wyśmierzyce,powiat białobrzeski,mazowieckie,886,"16,8 km²"
929,930,Wiślica,powiat buski,świętokrzyskie,515,"4,7 km²"
930,931,Piątek,powiat łęczycki,łódzkie,1 908,-
931,932,Lututów,powiat wieruszowski,łódzkie,2 235,-
932,933,Koszyce,powiat proszowicki,małopolskie,842,-
933,934,Czerwińsk nad Wisłą,powiat płoński,mazowieckie,1 089,-
934,935,Lubowidz,powiat żuromiński,mazowieckie,1 780,-
935,936,Nowy Korczyn,powiat buski,świętokrzyskie,1 031,-
936,937,Pacanów,powiat buski,świętokrzyskie,1 118,-
937,938,Opatowiec,powiat kazimierski,świętokrzyskie,338,-
938,939,Nowa Słupia,powiat kielecki,świętokrzyskie,1 404,-
939,940,Pierzchnica,powiat kielecki,świętokrzyskie,1 128,-
940,941,Klimontów,powiat sandomierski,świętokrzyskie,2 019,-
941,942,Oleśnica,powiat staszowski,świętokrzyskie,1 902,-
942,943,Szydłów,powiat staszowski,świętokrzyskie,1 080,-
943,944,Wielbark,powiat szczycieński,warmińsko-mazurskie,2 911,-
